,Smokers quitting,Spend per quitter,Lapsed ex smokers
0.0,8.0,200.0,0.0
0.25,8.082,200.44543429844097,0.5
0.5,8.163368777777778,200.89745356897114,1.00625
0.75,8.244100955317903,201.3560980144485,1.5187500000000003
1.0,8.324191237289444,201.82140848400886,2.0375000000000005
1.25,8.403634411597702,202.29342647912685,2.5625000000000004
1.5,8.482425349920819,202.77219415978186,3.0937500000000004
1.75,8.560559008231234,203.25775435073083,3.6312500000000005
2.0,8.638030427301892,203.75015054788827,4.175000000000001
2.25,8.714834733197169,204.2494269248156,4.7250000000000005
2.5,8.790967137748414,204.75562833932113,5.281250000000001
2.75,8.866422939014088,205.26880034017157,5.843750000000001
3.0,8.94119752172443,205.78898917391675,6.4125000000000005
3.25,9.015286357710602,206.3162417918292,6.987500000000001
3.5,9.088685006318272,206.85060585695967,7.5687500000000005
3.75,9.161389114805575,207.39212975131034,8.15625
4.0,9.233394418725451,207.9408625831269,8.75
4.25,9.304696742292277,208.4968541943117,9.35
4.5,9.375291998732795,209.06015516795873,9.956249999999999
4.75,9.445176190621309,209.63081683601231,10.56875
5.0,9.514345410199091,210.2088912870517,11.1875
5.25,9.582795839678022,210.79443137420228,11.8125
5.5,9.650523751528421,211.3874907231756,12.44375
5.75,9.717525508751043,211.9881237404402,13.081249999999999
6.0,9.783797565133268,212.596385621524,13.725
6.25,9.84933646548945,213.2123323594513,14.375
6.5,9.91413884588541,213.83602075331513,15.03125
6.75,9.978201433847108,214.46750841698736,15.69375
7.0,10.041521048553482,215.10685378796828,16.3625
7.25,10.10409460101345,215.7541161363774,17.0375
7.5,10.165919094227093,216.40935557408784,17.71875
7.75,10.226991623331047,217.07263306400566,18.40625
8.0,10.28730937572811,217.7440104294966,19.1
8.25,10.346869631201079,218.42355036396222,19.8
8.5,10.405669762010838,219.11131644056735,20.50625
8.75,10.463707232978779,219.80737312212074,21.21875
9.0,10.520979601553488,220.5117857711118,21.9375
9.25,10.577484517861834,221.2246206599048,22.6625
9.5,10.633219724744414,221.94594498109333,23.39375
9.75,10.688183057775472,222.67582685801685,24.13125
10.0,10.742372445267275,223.41433535544178,24.875
10.25,10.795785908259022,224.16154049040978,25.625
10.5,10.848421560490335,224.91751324325517,26.38125
10.75,10.900277608359401,225.68232556879386,27.14375
11.0,10.951352350865777,226.4560504076868,27.9125
11.25,11.001644179537989,227.23876169797984,28.6875
11.5,11.05115157834591,228.03053438682295,29.46875
11.75,11.099873123598062,228.83144444237126,30.25625
12.0,11.147807483823854,229.6415688658703,31.05
12.25,11.194953419640859,230.4609857039287,31.85
12.5,11.241309783607202,231.28977406098056,32.65625
12.75,11.28687552005913,232.12801411194036,33.46875
13.0,11.331649664933868,232.9757871150535,34.2875
13.25,11.375631345577816,233.83317542494495,35.112500000000004
13.5,11.418819780540204,234.7002625058694,35.94375
13.75,11.461214279352284,235.57713294516532,36.78125
14.0,11.502814242292155,236.46387246691623,37.625
14.25,11.543619160135322,237.36056794582265,38.475
14.5,11.583628613891069,238.267307421287,39.331250000000004
14.75,11.622842274524809,239.18418011171525,40.19375
15.0,11.661259902666425,240.11127642903847,41.0625
15.25,11.698881348304788,241.0486879934575,41.9375
15.5,11.73570655046854,241.9965076484138,42.81875
15.75,11.771735536893239,242.95482947579052,43.706250000000004
16.0,11.806968423674988,243.9237488113467,44.6
16.25,11.841405414910708,244.90336226038823,45.5
16.5,11.875046802325102,245.8937677136794,46.40625
16.75,11.9078929648845,246.89506436359846,47.31875
17.0,11.939944368397693,247.90735272054067,48.237500000000004
17.25,11.97120156510385,248.93073462957335,49.1625
17.5,12.00166519324771,249.965313287346,50.09375
17.75,12.03133597664213,251.01119325925958,51.03125
18.0,12.060214724218147,252.06848049689933,51.975
18.25,12.088302329562707,253.13728235573467,52.925000000000004
18.5,12.11559977044417,254.21770761309028,53.88125
18.75,12.142108108325752,255.3098664863932,54.84375
19.0,12.167828487867043,256.41387065169914,55.8125
19.25,12.115101231086287,257.5298332625033,56.7875
19.5,12.062602459084914,258.65065275778704,57.7625
19.75,12.010331181762213,259.77635027564816,58.737500000000004
20.0,11.958286413307912,260.9069470461816,59.712500000000006
20.25,11.906467172183575,262.0424643918798,60.68750000000001
20.5,11.854872481104115,263.18292372803455,61.66250000000001
20.75,11.80350136701933,264.3283465631415,62.63750000000001
21.0,11.75235286109558,265.4787544993051,63.61250000000001
21.25,11.701425998697502,266.63416923264657,64.5875
21.5,11.650719819369808,267.79461255371274,65.5625
21.75,11.600233366819207,268.9601063478869,66.5375
22.0,11.549965688896325,270.130672595802,67.51249999999999
22.25,11.49991583757777,271.306333373755,68.48749999999998
22.5,11.450082868948268,272.4871108541229,69.46249999999998
22.75,11.400465843182825,273.67302730578126,70.43749999999997
23.0,11.351063824529033,274.8641050945242,71.41249999999997
23.25,11.301875881289408,276.06036668348594,72.38749999999996
23.5,11.252901085803819,277.2618346335648,73.36249999999995
23.75,11.204138514432005,278.4685316038481,74.33749999999995
24.0,11.15558724753613,279.68048035204026,75.31249999999994
24.25,11.107246369463477,280.8977037348914,76.28749999999994
24.5,11.059114968529135,282.1202247086288,77.26249999999993
24.75,11.01119213699884,283.34806632938955,78.23749999999993
25.0,10.963476971071845,284.5812517536554,79.21249999999992
25.25,10.915968570863866,285.81980423868976,80.18749999999991
25.5,10.868666040390126,287.0637471429759,81.16249999999991
25.75,10.821568487548435,288.3131039266581,82.1374999999999
26.0,10.77467502410239,289.5678981519834,83.1124999999999
26.25,10.727984765664614,290.8281534837463,84.08749999999989
26.5,10.681496831680066,292.0938936897351,85.06249999999989
26.75,10.635210345409456,293.36514264118017,86.03749999999988
27.0,10.58912443391268,294.6419243132041,87.01249999999987
27.25,10.54323822803239,295.92426278527364,87.98749999999987
27.5,10.497550862377585,297.2121822416541,88.96249999999986
27.75,10.452061475307282,298.50570697186555,89.93749999999986
28.0,10.406769208914284,299.8048613711405,90.91249999999985
28.25,10.361673209008988,301.1096699408843,91.88749999999985
28.5,10.316772625103281,302.42015728913725,92.86249999999984
28.75,10.272066610394502,303.7363481310384,93.83749999999984
29.0,10.227554321749459,305.058267289292,94.81249999999983
29.25,10.183234919688545,306.3859396946354,95.78749999999982
29.5,10.139107568369896,307.7193903863094,96.76249999999982
29.75,10.095171435573626,309.05864451253035,97.73749999999981
30.0,10.05142569268614,310.40372733096456,98.7124999999998
30.25,10.007869514684499,311.75466420920446,99.6874999999998
30.5,9.964502080120866,313.1114806252472,100.6624999999998
30.75,9.921322571107007,314.47420216797514,101.63749999999979
31.0,9.87833017329888,315.8428545376382,102.61249999999978
31.25,9.835524075881251,317.217463546339,103.58749999999978
31.5,9.792903471552433,318.5980551185192,104.56249999999977
31.75,9.750467556509037,319.98465529144886,105.53749999999977
32.0,9.708215530430833,321.3772902157169,106.51249999999976
32.25,9.666146596465632,322.7759861557251,107.48749999999976
32.5,9.624259961214282,324.1807694901825,108.46249999999975
32.75,9.582554834715685,325.59166671260385,109.43749999999974
33.0,9.541030430431919,327.00870443180827,110.41249999999974
33.25,9.49968596523338,328.4319093724221,111.38749999999973
33.5,9.458520659384037,329.86130837538207,112.36249999999973
33.75,9.417533736526705,331.29692839844205,113.33749999999972
34.0,9.37672442366842,332.738796516681,114.31249999999972
34.25,9.336091951165859,334.18693992301405,115.28749999999971
34.5,9.295635552710806,335.6413859287052,116.2624999999997
34.75,9.255354465315726,337.10216196388194,117.2374999999997
35.0,9.215247929299357,338.5692955780535,118.2124999999997
35.25,9.175315188272393,340.0428144406296,119.18749999999969
35.5,9.135555489123215,341.5227463414425,120.16249999999968
35.75,9.09596808200368,343.00911919127134,121.13749999999968
36.0,9.056552220314996,344.5019610223683,122.11249999999967
